fecha_consulta,pure_id,uuid,tipo,titulo,autores,person_uuids,total_autores,organizaciones,organizaciones_externas,organizacion_responsable,estatus_publicacion,anio_publicacion,revista,workflow,created_by,created_date,modified_by,modified_date,portal_url,version,system_name,created_date_mty,modified_date_mty,created_day_mty,modified_day_mty,created_month
2026-04-25,15746828,10b75fec-81c2-4029-a109-47dd064c6b68,ContributionToJournal,Estrogen mitogenic action. III. Is phenol red a 'red herring'?,Jorge E. Moreno-Cuevas; David A. Sirbasku,032e6a6b-2256-4dc3-b523-ac05c6bd2927,2.0,,ExternalOrganization,,Published,2000,In Vitro Cellular and Developmental Biology - Animal,approved,jorgee.moreno,2020-01-09 23:35:05.989000+00:00,sync_user,2026-04-25 07:03:59.440000+00:00,https://pure.udem.edu.mx/en/publications/10b75fec-81c2-4029-a109-47dd064c6b68,c5eadbb8706b3386f3a0f0e950471e3eb8f4ac24,ResearchOutput,2020-01-09 17:35:05.989000-06:00,2026-04-25 01:03:59.440000-06:00,2020-01-09,2026-04-25,2020-01
2026-04-25,39739357,92860b97-ac89-4eb0-b1d4-16c4d167b279,ContributionToJournal,"In-house validation of a rinse-membrane filtration method for processing fresh produce samples for downstream cultural detection of Salmonella, Escherichia coli O157:H7, and Listeria",Laura E. Tijerina-Rodríguez; Luisa Solís-Soto; Norma Heredia; Juan S. León; Lee Ann Jaykus; Santos García,,6.0,,ExternalOrganization,,Published,2020,Journal of Food Protection,approved,laura.tijerinar,2022-07-09 02:14:35.025000+00:00,sync_user,2026-04-25 07:04:07.991000+00:00,https://pure.udem.edu.mx/en/publications/92860b97-ac89-4eb0-b1d4-16c4d167b279,44819552d8c989f0a459237015e0b3a3c358f781,ResearchOutput,2022-07-08 21:14:35.025000-05:00,2026-04-25 01:04:07.991000-06:00,2022-07-08,2026-04-25,2022-07
2026-04-25,82705351,9d8b794a-cfe1-4a1d-a4de-e586eb933fe6,ContributionToJournal,Temporal and Spectral Study of Markarian 421’s Activity States Using HAWC Data,R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A.Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; D. Kieda; K. Leavitt; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,97.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:03:54.590000+00:00,sync_user,2026-04-25 07:04:22.314000+00:00,https://pure.udem.edu.mx/en/publications/9d8b794a-cfe1-4a1d-a4de-e586eb933fe6,4f2480efc83697741047742cdccdaaabfba1d68c,ResearchOutput,2026-02-08 01:03:54.590000-06:00,2026-04-25 01:04:22.314000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82705433,74ea2be1-1cd4-42ce-8b59-e2bdade5ae5c,ContributionToJournal,Studies on the VHE spectrum of the radio galaxy M87 observed by HAWC,R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A.Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; D. Kieda; K. Leavitt; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,97.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:03:58.202000+00:00,sync_user,2026-04-25 07:04:30.417000+00:00,https://pure.udem.edu.mx/en/publications/74ea2be1-1cd4-42ce-8b59-e2bdade5ae5c,86669946f290dc4ef158cbe562137bca61c09e02,ResearchOutput,2026-02-08 01:03:58.202000-06:00,2026-04-25 01:04:30.417000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82705560,22d700f5-3415-43c1-b884-5d8477105df1,ContributionToJournal,TeV Emission from Gamma-Ray Bursts,S. Fraija; J. A. Montes; M. M. González; N. Fraija; R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A.Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,101.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:04:13.884000+00:00,sync_user,2026-04-25 07:05:05.651000+00:00,https://pure.udem.edu.mx/en/publications/22d700f5-3415-43c1-b884-5d8477105df1,8c1fe5ba78f226ec008723129824471a766395b9,ResearchOutput,2026-02-08 01:04:13.884000-06:00,2026-04-25 01:05:05.651000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82705648,9400ffb8-5d0d-4d42-adc9-cb23752bf259,ContributionToJournal,Probing the mass composition of TeV cosmic rays with HAWC,R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A. Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; D. Kieda; K. Leavitt; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,97.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:04:17.209000+00:00,sync_user,2026-04-25 07:05:24.564000+00:00,https://pure.udem.edu.mx/en/publications/9400ffb8-5d0d-4d42-adc9-cb23752bf259,b06d8833919ade9ebb9e0fce0e95c66cc556915e,ResearchOutput,2026-02-08 01:04:17.209000-06:00,2026-04-25 01:05:24.564000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82705735,7f55b104-a27b-4b11-8fb0-cb6ad0943e42,ContributionToJournal,Machine learning reconstruction of cosmic ray parameters in EAS at HAWC,J. Jaimes; T. Capistrán; I. Torres; R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A. Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,98.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:04:21.688000+00:00,sync_user,2026-04-25 07:05:00.514000+00:00,https://pure.udem.edu.mx/en/publications/7f55b104-a27b-4b11-8fb0-cb6ad0943e42,4cfb522ce5e6be14b4f9510f04d7169909b51f45,ResearchOutput,2026-02-08 01:04:21.688000-06:00,2026-04-25 01:05:00.514000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82705816,c626d20c-4ad2-4be9-ad55-3aaefbc3e1e2,ContributionToJournal,Dissecting the Diffuse Emission of the Galaxy with the HAWC Observatory,Georg Schwefer; R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A.Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; D. Kieda; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,98.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:04:25.793000+00:00,sync_user,2026-04-25 07:04:31.898000+00:00,https://pure.udem.edu.mx/en/publications/c626d20c-4ad2-4be9-ad55-3aaefbc3e1e2,31c0a4318d8f99c3e50858507cfc465d82fc27d4,ResearchOutput,2026-02-08 01:04:25.793000-06:00,2026-04-25 01:04:31.898000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82707203,13a1a3b2-717b-4cc4-b1c1-4f7860c6a522,ContributionToJournal,All-Sky Cosmic-Ray Anisotropy Update at Multiple Energies,R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A. Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; P. Hüntemeyer; A. Iriarte; S. Kaufmann; D. Kieda; K. Leavitt; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,525.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:05:00.740000+00:00,sync_user,2026-04-25 07:04:36.637000+00:00,https://pure.udem.edu.mx/en/publications/13a1a3b2-717b-4cc4-b1c1-4f7860c6a522,5e7522c2d1c78715450c53a9ecff97239535cf17,ResearchOutput,2026-02-08 01:05:00.740000-06:00,2026-04-25 01:04:36.637000-06:00,2026-02-08,2026-04-25,2026-02
2026-04-25,82707306,934cae28-de66-4612-a732-9e0a541ce834,ContributionToJournal,Improving Gamma-ray Source Searches with Image Processing,Rishi Babu; Palmer Wentworth; Ian Herzog; Dan Salazar; Mehr Un Nisa; R. Alfaro; C. Alvarez; A. Andrés; E. Anita-Rangel; M. Araya; J. C. Arteaga-Velázquez; D. Avila Rojas; H. A.Ayala Solares; R. Babu; P. Bangale; E. Belmont-Moreno; A. Bernal; K. S. Caballero-Mora; T. Capistrán; A. Carramiñana; F. Carreón; S. Casanova; S. Coutiño de León; E. De la Fuente; D. Depaoli; P. Desiati; N. Di Lalla; R. Diaz Hernandez; B. L. Dingus; M. A. DuVernois; J. C. Díaz-Vélez; K. Engel; T. Ergin; C. Espinoza; K. Fang; N. Fraija; S. Fraija; J. A. García-González; F. Garfias; N. Ghosh; A. Gonzalez Muñoz; M. M. González; J. A. Goodman; S. Groetsch; J. Gyeong; J. P. Harding; S. Hernández-Cadena; I. Herzog; D. Huang; H. Martínez-Huerta,39551e8c-89fd-4c72-a543-524f1c70e6a9,102.0,,ExternalOrganization,,Published,2025,Proceedings of Science,approved,sync_user,2026-02-08 07:05:17.527000+00:00,sync_user,2026-04-25 07:05:18.268000+00:00,https://pure.udem.edu.mx/en/publications/934cae28-de66-4612-a732-9e0a541ce834,542931e0177721605deb66df43bf2dc084547d02,ResearchOutput,2026-02-08 01:05:17.527000-06:00,2026-04-25 01:05:18.268000-06:00,2026-02-08,2026-04-25,2026-02
